Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 16:45:56.659,007,,1378,,1.0,0.0,,0,0,0
2025-10-01 16:45:56.736,007,,1378,,,,924.0,0,0,0
2025-10-01 16:45:56.736,007,,1378,,,,924.0,0,0,0
2025-10-01 16:45:56.864,007,290.0,1378,Full Supervision,,,1335.0,0,0,0
2025-10-01 16:45:57.139,007,,1378,,1.0,0.0,,0,0,0
2025-10-01 16:45:57.140,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:57.268,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:57.268,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:57.619,007,,1378,,2.0,0.0,,0,0,0
2025-10-01 16:45:57.888,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:58.099,007,,1378,,2.0,0.0,,0,0,0
2025-10-01 16:45:58.420,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:58.548,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:58.548,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:58.579,007,,1378,,3.0,0.0,,0,0,0
2025-10-01 16:45:59.059,007,,1378,,3.0,0.0,,0,0,0
2025-10-01 16:45:59.296,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:45:59.539,007,,1378,,1.0,0.0,,0,0,0
2025-10-01 16:45:59.700,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:46:00.019,007,,1378,,3.0,0.0,,0,0,0
2025-10-01 16:46:00.499,007,,1378,,3.0,0.0,,0,0,0
2025-10-01 16:46:00.979,007,,1378,,4.0,0.0,,0,0,0
2025-10-01 16:46:01.108,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:46:01.459,007,,1378,,0.0,0.0,,0,0,0
2025-10-01 16:46:01.856,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:46:01.856,007,,1378,,,,1335.0,0,0,0
2025-10-01 16:46:01.939,007,,1378,,0.0,0.0,,0,0,0
2025-10-01 16:46:01.984,007,290.0,1378,Full Supervision,,,1745.0,0,0,0
2025-10-01 16:46:01.984,007,,1378,,,,1745.0,0,0,0
2025-10-01 16:46:02.112,007,290.0,1376,Full Supervision,,,49.0,0,0,0
2025-10-01 16:46:02.419,007,,1376,,3.0,0.0,,0,0,0
2025-10-01 16:46:02.450,007,,1376,,,,,0,0,0
2025-10-01 16:46:02.473,007,,1376,,,,,0,0,0
2025-10-01 16:46:02.492,007,,1376,,,,,1,0,0
2025-10-01 16:46:02.516,007,,1376,,,,49.0,0,0,0
2025-10-01 16:46:02.516,007,,1376,,,,49.0,0,0,0
2025-10-01 16:46:02.516,007,,1376,,,,49.0,0,0,0
2025-10-01 16:46:02.523,007,,1376,,,,,0,0,0
2025-10-01 16:46:02.540,007,,1376,,,,,0,0,0
2025-10-01 16:46:02.554,007,,1376,,,,,0,0,0
2025-10-01 16:46:02.578,007,,1376,,,,,0,0,0
2025-10-01 16:46:02.630,007,,1376,,,,,2,0,0
2025-10-01 16:46:02.752,007,,1376,,,,49.0,0,0,0
2025-10-01 16:46:02.797,007,,1376,,,,,0,0,0
2025-10-01 16:46:02.880,007,290.0,1374,Full Supervision,,,43.0,0,0,0
2025-10-01 16:46:02.959,007,,1374,,,,,3,0,0
2025-10-01 16:46:02.977,007,,1374,,,,,0,0,0
2025-10-01 16:46:02.994,007,,1374,,,,,0,0,0
2025-10-01 16:46:02.996,007,,1374,,,,,0,0,0
2025-10-01 16:46:03.010,007,,1374,,,,,0,0,0
2025-10-01 16:46:03.021,007,,1374,,,,,0,0,0
2025-10-01 16:46:03.027,007,,1374,,,,,0,0,0
2025-10-01 16:46:03.041,009,,1374,,,,,3,0,0
2025-10-01 16:46:03.156,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:03.392,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:03.540,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.032,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.180,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.180,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.265,009,,1374,,0.0,1.0,,0,0,0
2025-10-01 16:46:04.288,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.564,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.692,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.692,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.745,009,,1374,,1.0,0.0,,0,0,0
2025-10-01 16:46:04.820,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.928,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:04.948,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:05.076,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:05.076,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:05.225,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:05.440,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:05.460,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:05.696,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:05.705,009,,1374,,0.0,1.0,,0,0,0
2025-10-01 16:46:05.824,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:06.185,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:06.208,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:06.208,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:06.228,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:06.612,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:06.665,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:06.976,009,,1374,,,,43.0,0,0,0
2025-10-01 16:46:06.976,009,290.0,1374,Full Supervision,,,382.0,0,0,0
2025-10-01 16:46:07.145,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:07.380,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:07.488,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:07.625,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:08.105,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:08.148,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:08.148,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:08.256,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:08.585,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:08.896,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:09.065,009,,1374,,2.0,0.0,,0,0,0
2025-10-01 16:46:09.172,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:09.172,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:09.545,009,,1374,,1.0,0.0,,0,0,0
2025-10-01 16:46:09.556,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:09.920,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:10.025,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:10.324,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:10.505,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:10.985,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:11.465,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:11.476,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:11.945,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:12.096,009,,1374,,,,382.0,0,0,0
2025-10-01 16:46:12.096,009,290.0,1374,Full Supervision,,,792.0,0,0,0
2025-10-01 16:46:12.224,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:12.425,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:12.500,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:12.756,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:12.905,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:13.248,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:13.385,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:13.865,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:14.164,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:14.164,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:14.345,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:14.825,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:14.912,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:15.305,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:15.316,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:15.786,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:16.265,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:16.596,009,,1374,,,,792.0,0,0,0
2025-10-01 16:46:16.745,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:16.980,009,,1374,,,,792.0,0,1,0
2025-10-01 16:46:17.108,009,,1374,,,,792.0,0,1,0
2025-10-01 16:46:17.216,009,,1374,,,,792.0,0,1,0
2025-10-01 16:46:17.216,009,290.0,1374,Full Supervision,,,1203.0,0,1,0
2025-10-01 16:46:17.216,009,,1374,,,,1203.0,0,1,0
2025-10-01 16:46:17.225,009,,1374,,0.0,0.0,,0,1,0
2025-10-01 16:46:17.705,009,,1374,,0.0,0.0,,0,1,0
2025-10-01 16:46:17.748,009,,1374,,,,1203.0,0,1,0
2025-10-01 16:46:17.856,009,,1374,,,,1203.0,0,1,0
2025-10-01 16:46:18.185,009,,1374,,0.0,0.0,,0,1,0
2025-10-01 16:46:18.240,009,,1374,,,,1203.0,0,1,0
2025-10-01 16:46:18.240,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:18.368,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:18.368,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:18.388,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:18.624,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:18.665,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:18.900,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:18.900,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:19.146,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:19.156,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:19.156,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:19.625,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:19.648,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:19.904,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:20.052,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:20.052,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:20.105,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:20.564,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:20.564,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:20.585,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:20.800,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:21.065,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:21.204,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:21.312,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:21.545,009,,1374,,2.0,0.0,,0,0,0
2025-10-01 16:46:21.716,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:22.025,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:22.336,009,,1374,,,,1203.0,0,0,0
2025-10-01 16:46:22.336,009,295.0,1374,Full Supervision,,,1617.0,0,0,0
2025-10-01 16:46:22.505,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:22.740,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:22.985,009,,1374,,2.0,0.0,,0,0,0
2025-10-01 16:46:23.124,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:23.465,009,,1374,,2.0,0.0,,0,0,0
2025-10-01 16:46:23.488,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:23.744,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:23.945,009,,1374,,2.0,0.0,,0,0,0
2025-10-01 16:46:24.148,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:24.148,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:24.425,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:24.896,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:24.905,009,,1374,,2.0,0.0,,0,0,0
2025-10-01 16:46:25.385,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:25.428,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:25.865,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:26.345,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:26.580,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:26.825,009,,1374,,0.0,2.0,,0,0,0
2025-10-01 16:46:27.305,009,,1374,,0.0,2.0,,0,0,0
2025-10-01 16:46:27.328,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:27.328,009,,1374,,,,1617.0,0,0,0
2025-10-01 16:46:27.456,009,290.0,1374,Full Supervision,,,2031.0,0,0,0
2025-10-01 16:46:27.785,009,,1374,,1.0,2.0,,0,0,0
2025-10-01 16:46:27.860,009,,1374,,,,2031.0,0,0,0
2025-10-01 16:46:28.265,009,,1374,,0.0,2.0,,0,0,0
2025-10-01 16:46:28.736,009,,1374,,,,2031.0,0,0,0
2025-10-01 16:46:28.745,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:29.012,009,,1374,,,,2031.0,0,0,0
2025-10-01 16:46:29.225,009,,1374,,0.0,0.0,,0,0,0
2025-10-01 16:46:29.504,009,,1374,,,,2031.0,0,0,0
2025-10-01 16:46:29.504,009,290.0,1372,Full Supervision,,,53.0,0,0,0
2025-10-01 16:46:29.524,009,,1372,,,,53.0,0,0,0
2025-10-01 16:46:29.524,009,,1372,,,,53.0,0,0,0
2025-10-01 16:46:29.705,009,,1372,,0.0,0.0,,0,0,0
2025-10-01 16:46:29.760,009,,1372,,,,53.0,0,0,0
2025-10-01 16:46:29.780,009,,1372,,,,53.0,0,0,0
2025-10-01 16:46:30.164,009,,1372,,,,53.0,0,0,0
2025-10-01 16:46:30.185,009,,1372,,0.0,0.0,,0,0,0
2025-10-01 16:46:30.272,009,,1372,,,,53.0,0,0,0
2025-10-01 16:46:30.272,009,290.0,1370,Full Supervision,,,47.0,0,0,0
2025-10-01 16:46:30.272,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:30.656,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:30.665,009,,1370,,2.0,0.0,,0,0,0
2025-10-01 16:46:30.804,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:31.145,009,,1370,,0.0,0.0,,0,0,0
2025-10-01 16:46:31.572,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:31.625,009,,1370,,0.0,0.0,,0,0,0
2025-10-01 16:46:31.680,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:31.700,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:31.700,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:31.828,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:31.956,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:31.956,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:32.084,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:32.105,009,,1370,,0.0,0.0,,0,0,0
2025-10-01 16:46:32.448,009,,1370,,,,47.0,0,0,0
2025-10-01 16:46:32.576,009,290.0,1370,Full Supervision,,,229.0,0,0,0
2025-10-01 16:46:32.576,009,,1370,,,,229.0,0,0,0
2025-10-01 16:46:32.585,009,,1370,,0.0,0.0,,0,0,0
2025-10-01 16:46:32.704,009,,1370,,,,229.0,0,0,0
2025-10-01 16:46:32.980,009,,1370,,,,229.0,0,0,0
2025-10-01 16:46:33.065,009,,1370,,0.0,0.0,,0,0,0
